record_id,source_filename,frame_index,yaw,pitch,roll,pose_bin,canonical_yaw,ldm106_raw_file,ldm106_aligned_file,ldm134_raw_file,ldm134_aligned_file,metadata_file,npz_file
frame_000298,frame_000298.jpg,298,-61.47322082519531,-10.241172790527344,11.959795951843262,left_profile,-70.0,person_02/frame_000298/ldm106_raw.csv,person_02/frame_000298/ldm106_aligned.csv,person_02/frame_000298/ldm134_raw.csv,person_02/frame_000298/ldm134_aligned.csv,person_02/frame_000298/metadata.json,person_02/frame_000298/record.npz
frame_000297,frame_000297.jpg,297,-61.26285934448242,-10.234054565429688,11.86001682281494,left_profile,-70.0,person_02/frame_000297/ldm106_raw.csv,person_02/frame_000297/ldm106_aligned.csv,person_02/frame_000297/ldm134_raw.csv,person_02/frame_000297/ldm134_aligned.csv,person_02/frame_000297/metadata.json,person_02/frame_000297/record.npz
frame_000296,frame_000296.jpg,296,-60.84944152832031,-10.69577980041504,12.234833717346191,left_profile,-70.0,person_02/frame_000296/ldm106_raw.csv,person_02/frame_000296/ldm106_aligned.csv,person_02/frame_000296/ldm134_raw.csv,person_02/frame_000296/ldm134_aligned.csv,person_02/frame_000296/metadata.json,person_02/frame_000296/record.npz
frame_000295,frame_000295.jpg,295,-60.27939987182617,-9.491796493530272,10.971650123596191,left_profile,-70.0,person_02/frame_000295/ldm106_raw.csv,person_02/frame_000295/ldm106_aligned.csv,person_02/frame_000295/ldm134_raw.csv,person_02/frame_000295/ldm134_aligned.csv,person_02/frame_000295/metadata.json,person_02/frame_000295/record.npz
frame_000293,frame_000293.jpg,293,-59.71689987182617,-8.700711250305176,10.355908393859863,left_profile,-70.0,person_02/frame_000293/ldm106_raw.csv,person_02/frame_000293/ldm106_aligned.csv,person_02/frame_000293/ldm134_raw.csv,person_02/frame_000293/ldm134_aligned.csv,person_02/frame_000293/metadata.json,person_02/frame_000293/record.npz
frame_000294,frame_000294.jpg,294,-59.6982536315918,-9.226215362548828,10.813703536987305,left_profile,-70.0,person_02/frame_000294/ldm106_raw.csv,person_02/frame_000294/ldm106_aligned.csv,person_02/frame_000294/ldm134_raw.csv,person_02/frame_000294/ldm134_aligned.csv,person_02/frame_000294/metadata.json,person_02/frame_000294/record.npz
frame_000292,frame_000292.jpg,292,-59.68574905395508,-8.350895881652832,10.233880043029783,left_profile,-70.0,person_02/frame_000292/ldm106_raw.csv,person_02/frame_000292/ldm106_aligned.csv,person_02/frame_000292/ldm134_raw.csv,person_02/frame_000292/ldm134_aligned.csv,person_02/frame_000292/metadata.json,person_02/frame_000292/record.npz
frame_000291,frame_000291.jpg,291,-58.810001373291016,-7.92305326461792,9.469831466674805,left_profile,-70.0,person_02/frame_000291/ldm106_raw.csv,person_02/frame_000291/ldm106_aligned.csv,person_02/frame_000291/ldm134_raw.csv,person_02/frame_000291/ldm134_aligned.csv,person_02/frame_000291/metadata.json,person_02/frame_000291/record.npz
frame_000290,frame_000290.jpg,290,-57.9304084777832,-7.880578994750977,9.569169044494627,left_profile,-70.0,person_02/frame_000290/ldm106_raw.csv,person_02/frame_000290/ldm106_aligned.csv,person_02/frame_000290/ldm134_raw.csv,person_02/frame_000290/ldm134_aligned.csv,person_02/frame_000290/metadata.json,person_02/frame_000290/record.npz
frame_000289,frame_000289.jpg,289,-57.60063552856445,-7.098828315734863,8.65770435333252,left_profile,-70.0,person_02/frame_000289/ldm106_raw.csv,person_02/frame_000289/ldm106_aligned.csv,person_02/frame_000289/ldm134_raw.csv,person_02/frame_000289/ldm134_aligned.csv,person_02/frame_000289/metadata.json,person_02/frame_000289/record.npz
frame_000288,frame_000288.jpg,288,-57.044681549072266,-6.842179298400879,8.4855375289917,left_profile,-70.0,person_02/frame_000288/ldm106_raw.csv,person_02/frame_000288/ldm106_aligned.csv,person_02/frame_000288/ldm134_raw.csv,person_02/frame_000288/ldm134_aligned.csv,person_02/frame_000288/metadata.json,person_02/frame_000288/record.npz
frame_000287,frame_000287.jpg,287,-56.98887252807617,-6.593555450439453,8.025245666503906,left_profile,-70.0,person_02/frame_000287/ldm106_raw.csv,person_02/frame_000287/ldm106_aligned.csv,person_02/frame_000287/ldm134_raw.csv,person_02/frame_000287/ldm134_aligned.csv,person_02/frame_000287/metadata.json,person_02/frame_000287/record.npz
frame_000286,frame_000286.jpg,286,-56.18826675415039,-6.498925685882568,8.118441581726074,left_profile,-70.0,person_02/frame_000286/ldm106_raw.csv,person_02/frame_000286/ldm106_aligned.csv,person_02/frame_000286/ldm134_raw.csv,person_02/frame_000286/ldm134_aligned.csv,person_02/frame_000286/metadata.json,person_02/frame_000286/record.npz
frame_000285,frame_000285.jpg,285,-55.86250686645508,-6.924110412597656,8.271888732910156,left_profile,-70.0,person_02/frame_000285/ldm106_raw.csv,person_02/frame_000285/ldm106_aligned.csv,person_02/frame_000285/ldm134_raw.csv,person_02/frame_000285/ldm134_aligned.csv,person_02/frame_000285/metadata.json,person_02/frame_000285/record.npz
frame_000284,frame_000284.jpg,284,-55.74021530151367,-7.00076150894165,8.1432466506958,left_profile,-70.0,person_02/frame_000284/ldm106_raw.csv,person_02/frame_000284/ldm106_aligned.csv,person_02/frame_000284/ldm134_raw.csv,person_02/frame_000284/ldm134_aligned.csv,person_02/frame_000284/metadata.json,person_02/frame_000284/record.npz
frame_000283,frame_000283.jpg,283,-55.48262405395508,-6.39271354675293,7.590736389160156,left_profile,-70.0,person_02/frame_000283/ldm106_raw.csv,person_02/frame_000283/ldm106_aligned.csv,person_02/frame_000283/ldm134_raw.csv,person_02/frame_000283/ldm134_aligned.csv,person_02/frame_000283/metadata.json,person_02/frame_000283/record.npz
frame_000282,frame_000282.jpg,282,-55.20751190185547,-5.800126552581787,6.8719940185546875,left_profile,-70.0,person_02/frame_000282/ldm106_raw.csv,person_02/frame_000282/ldm106_aligned.csv,person_02/frame_000282/ldm134_raw.csv,person_02/frame_000282/ldm134_aligned.csv,person_02/frame_000282/metadata.json,person_02/frame_000282/record.npz
frame_000281,frame_000281.jpg,281,-54.77180862426758,-5.534231662750244,6.681314945220947,left_profile,-70.0,person_02/frame_000281/ldm106_raw.csv,person_02/frame_000281/ldm106_aligned.csv,person_02/frame_000281/ldm134_raw.csv,person_02/frame_000281/ldm134_aligned.csv,person_02/frame_000281/metadata.json,person_02/frame_000281/record.npz
frame_000280,frame_000280.jpg,280,-54.34077453613281,-5.079295635223389,6.228342056274414,left_profile,-70.0,person_02/frame_000280/ldm106_raw.csv,person_02/frame_000280/ldm106_aligned.csv,person_02/frame_000280/ldm134_raw.csv,person_02/frame_000280/ldm134_aligned.csv,person_02/frame_000280/metadata.json,person_02/frame_000280/record.npz
frame_000279,frame_000279.jpg,279,-53.94883346557617,-5.724479675292969,6.617030143737793,left_profile,-70.0,person_02/frame_000279/ldm106_raw.csv,person_02/frame_000279/ldm106_aligned.csv,person_02/frame_000279/ldm134_raw.csv,person_02/frame_000279/ldm134_aligned.csv,person_02/frame_000279/metadata.json,person_02/frame_000279/record.npz
frame_000278,frame_000278.jpg,278,-53.62957000732422,-4.59063720703125,5.483086585998535,left_profile,-70.0,person_02/frame_000278/ldm106_raw.csv,person_02/frame_000278/ldm106_aligned.csv,person_02/frame_000278/ldm134_raw.csv,person_02/frame_000278/ldm134_aligned.csv,person_02/frame_000278/metadata.json,person_02/frame_000278/record.npz
frame_000277,frame_000277.jpg,277,-52.79997253417969,-4.809223175048828,5.477999687194824,left_profile,-70.0,person_02/frame_000277/ldm106_raw.csv,person_02/frame_000277/ldm106_aligned.csv,person_02/frame_000277/ldm134_raw.csv,person_02/frame_000277/ldm134_aligned.csv,person_02/frame_000277/metadata.json,person_02/frame_000277/record.npz
frame_000276,frame_000276.jpg,276,-52.31132888793945,-4.3213324546813965,4.909775257110596,left_profile,-70.0,person_02/frame_000276/ldm106_raw.csv,person_02/frame_000276/ldm106_aligned.csv,person_02/frame_000276/ldm134_raw.csv,person_02/frame_000276/ldm134_aligned.csv,person_02/frame_000276/metadata.json,person_02/frame_000276/record.npz
frame_000275,frame_000275.jpg,275,-51.238616943359375,-4.182408809661865,4.358322620391846,left_profile,-70.0,person_02/frame_000275/ldm106_raw.csv,person_02/frame_000275/ldm106_aligned.csv,person_02/frame_000275/ldm134_raw.csv,person_02/frame_000275/ldm134_aligned.csv,person_02/frame_000275/metadata.json,person_02/frame_000275/record.npz
frame_000274,frame_000274.jpg,274,-50.8445930480957,-4.429211616516113,4.457189083099365,left_profile,-70.0,person_02/frame_000274/ldm106_raw.csv,person_02/frame_000274/ldm106_aligned.csv,person_02/frame_000274/ldm134_raw.csv,person_02/frame_000274/ldm134_aligned.csv,person_02/frame_000274/metadata.json,person_02/frame_000274/record.npz
frame_000273,frame_000273.jpg,273,-50.64316177368164,-3.5750792026519775,3.828246116638184,left_profile,-70.0,person_02/frame_000273/ldm106_raw.csv,person_02/frame_000273/ldm106_aligned.csv,person_02/frame_000273/ldm134_raw.csv,person_02/frame_000273/ldm134_aligned.csv,person_02/frame_000273/metadata.json,person_02/frame_000273/record.npz
frame_000272,frame_000272.jpg,272,-50.00263595581055,-3.8415815830230713,4.076636791229248,left_profile,-70.0,person_02/frame_000272/ldm106_raw.csv,person_02/frame_000272/ldm106_aligned.csv,person_02/frame_000272/ldm134_raw.csv,person_02/frame_000272/ldm134_aligned.csv,person_02/frame_000272/metadata.json,person_02/frame_000272/record.npz
frame_000271,frame_000271.jpg,271,-48.91667556762695,-4.113220691680908,4.0969696044921875,left_deep,-45.0,person_02/frame_000271/ldm106_raw.csv,person_02/frame_000271/ldm106_aligned.csv,person_02/frame_000271/ldm134_raw.csv,person_02/frame_000271/ldm134_aligned.csv,person_02/frame_000271/metadata.json,person_02/frame_000271/record.npz
frame_000269,frame_000269.jpg,269,-48.40315628051758,-3.946316719055176,3.7741289138793945,left_deep,-45.0,person_02/frame_000269/ldm106_raw.csv,person_02/frame_000269/ldm106_aligned.csv,person_02/frame_000269/ldm134_raw.csv,person_02/frame_000269/ldm134_aligned.csv,person_02/frame_000269/metadata.json,person_02/frame_000269/record.npz
frame_000270,frame_000270.jpg,270,-48.40033721923828,-3.8037052154541016,3.621159553527832,left_deep,-45.0,person_02/frame_000270/ldm106_raw.csv,person_02/frame_000270/ldm106_aligned.csv,person_02/frame_000270/ldm134_raw.csv,person_02/frame_000270/ldm134_aligned.csv,person_02/frame_000270/metadata.json,person_02/frame_000270/record.npz
frame_000268,frame_000268.jpg,268,-47.876346588134766,-3.440035581588745,3.220585584640503,left_deep,-45.0,person_02/frame_000268/ldm106_raw.csv,person_02/frame_000268/ldm106_aligned.csv,person_02/frame_000268/ldm134_raw.csv,person_02/frame_000268/ldm134_aligned.csv,person_02/frame_000268/metadata.json,person_02/frame_000268/record.npz
frame_000267,frame_000267.jpg,267,-47.35567092895508,-3.6000242233276367,3.3124840259552,left_deep,-45.0,person_02/frame_000267/ldm106_raw.csv,person_02/frame_000267/ldm106_aligned.csv,person_02/frame_000267/ldm134_raw.csv,person_02/frame_000267/ldm134_aligned.csv,person_02/frame_000267/metadata.json,person_02/frame_000267/record.npz
frame_000266,frame_000266.jpg,266,-46.327842712402344,-3.77083969116211,3.2368175983428955,left_deep,-45.0,person_02/frame_000266/ldm106_raw.csv,person_02/frame_000266/ldm106_aligned.csv,person_02/frame_000266/ldm134_raw.csv,person_02/frame_000266/ldm134_aligned.csv,person_02/frame_000266/metadata.json,person_02/frame_000266/record.npz
frame_000265,frame_000265.jpg,265,-45.98334884643555,-3.630327701568603,3.043177366256714,left_deep,-45.0,person_02/frame_000265/ldm106_raw.csv,person_02/frame_000265/ldm106_aligned.csv,person_02/frame_000265/ldm134_raw.csv,person_02/frame_000265/ldm134_aligned.csv,person_02/frame_000265/metadata.json,person_02/frame_000265/record.npz
frame_000264,frame_000264.jpg,264,-44.3145866394043,-3.851774930953979,3.1219968795776367,left_deep,-45.0,person_02/frame_000264/ldm106_raw.csv,person_02/frame_000264/ldm106_aligned.csv,person_02/frame_000264/ldm134_raw.csv,person_02/frame_000264/ldm134_aligned.csv,person_02/frame_000264/metadata.json,person_02/frame_000264/record.npz
frame_000263,frame_000263.jpg,263,-43.65897750854492,-3.6119890213012695,2.929471969604492,left_deep,-45.0,person_02/frame_000263/ldm106_raw.csv,person_02/frame_000263/ldm106_aligned.csv,person_02/frame_000263/ldm134_raw.csv,person_02/frame_000263/ldm134_aligned.csv,person_02/frame_000263/metadata.json,person_02/frame_000263/record.npz
frame_000262,frame_000262.jpg,262,-41.77360534667969,-3.6528942584991455,2.9594149589538574,left_deep,-45.0,person_02/frame_000262/ldm106_raw.csv,person_02/frame_000262/ldm106_aligned.csv,person_02/frame_000262/ldm134_raw.csv,person_02/frame_000262/ldm134_aligned.csv,person_02/frame_000262/metadata.json,person_02/frame_000262/record.npz
frame_000261,frame_000261.jpg,261,-41.35630416870117,-3.4156413078308105,3.0758683681488037,left_deep,-45.0,person_02/frame_000261/ldm106_raw.csv,person_02/frame_000261/ldm106_aligned.csv,person_02/frame_000261/ldm134_raw.csv,person_02/frame_000261/ldm134_aligned.csv,person_02/frame_000261/metadata.json,person_02/frame_000261/record.npz
frame_000260,frame_000260.jpg,260,-39.70466613769531,-3.4956510066986084,2.9861631393432617,left_mid,-32.5,person_02/frame_000260/ldm106_raw.csv,person_02/frame_000260/ldm106_aligned.csv,person_02/frame_000260/ldm134_raw.csv,person_02/frame_000260/ldm134_aligned.csv,person_02/frame_000260/metadata.json,person_02/frame_000260/record.npz
frame_000259,frame_000259.jpg,259,-38.706268310546875,-3.4430367946624756,3.185668706893921,left_mid,-32.5,person_02/frame_000259/ldm106_raw.csv,person_02/frame_000259/ldm106_aligned.csv,person_02/frame_000259/ldm134_raw.csv,person_02/frame_000259/ldm134_aligned.csv,person_02/frame_000259/metadata.json,person_02/frame_000259/record.npz
frame_000258,frame_000258.jpg,258,-36.80422592163086,-3.4301161766052246,2.9526236057281494,left_mid,-32.5,person_02/frame_000258/ldm106_raw.csv,person_02/frame_000258/ldm106_aligned.csv,person_02/frame_000258/ldm134_raw.csv,person_02/frame_000258/ldm134_aligned.csv,person_02/frame_000258/metadata.json,person_02/frame_000258/record.npz
frame_000257,frame_000257.jpg,257,-35.68215560913086,-3.9951677322387695,3.350802183151245,left_mid,-32.5,person_02/frame_000257/ldm106_raw.csv,person_02/frame_000257/ldm106_aligned.csv,person_02/frame_000257/ldm134_raw.csv,person_02/frame_000257/ldm134_aligned.csv,person_02/frame_000257/metadata.json,person_02/frame_000257/record.npz
frame_000256,frame_000256.jpg,256,-34.66813659667969,-3.301764726638794,2.9833273887634277,left_mid,-32.5,person_02/frame_000256/ldm106_raw.csv,person_02/frame_000256/ldm106_aligned.csv,person_02/frame_000256/ldm134_raw.csv,person_02/frame_000256/ldm134_aligned.csv,person_02/frame_000256/metadata.json,person_02/frame_000256/record.npz
frame_000255,frame_000255.jpg,255,-33.578369140625,-2.738610029220581,2.6381711959838867,left_mid,-32.5,person_02/frame_000255/ldm106_raw.csv,person_02/frame_000255/ldm106_aligned.csv,person_02/frame_000255/ldm134_raw.csv,person_02/frame_000255/ldm134_aligned.csv,person_02/frame_000255/metadata.json,person_02/frame_000255/record.npz
frame_000254,frame_000254.jpg,254,-32.86522674560547,-2.811779499053955,2.768263101577759,left_mid,-32.5,person_02/frame_000254/ldm106_raw.csv,person_02/frame_000254/ldm106_aligned.csv,person_02/frame_000254/ldm134_raw.csv,person_02/frame_000254/ldm134_aligned.csv,person_02/frame_000254/metadata.json,person_02/frame_000254/record.npz
frame_000253,frame_000253.jpg,253,-32.35059356689453,-2.8564352989196777,2.6401991844177246,left_mid,-32.5,person_02/frame_000253/ldm106_raw.csv,person_02/frame_000253/ldm106_aligned.csv,person_02/frame_000253/ldm134_raw.csv,person_02/frame_000253/ldm134_aligned.csv,person_02/frame_000253/metadata.json,person_02/frame_000253/record.npz
frame_000252,frame_000252.jpg,252,-31.73399353027344,-2.705838441848755,2.567707061767578,left_mid,-32.5,person_02/frame_000252/ldm106_raw.csv,person_02/frame_000252/ldm106_aligned.csv,person_02/frame_000252/ldm134_raw.csv,person_02/frame_000252/ldm134_aligned.csv,person_02/frame_000252/metadata.json,person_02/frame_000252/record.npz
frame_000251,frame_000251.jpg,251,-30.65424919128418,-2.545771360397339,2.514928102493286,left_mid,-32.5,person_02/frame_000251/ldm106_raw.csv,person_02/frame_000251/ldm106_aligned.csv,person_02/frame_000251/ldm134_raw.csv,person_02/frame_000251/ldm134_aligned.csv,person_02/frame_000251/metadata.json,person_02/frame_000251/record.npz
frame_000250,frame_000250.jpg,250,-28.999448776245117,-2.450631618499756,2.52066421508789,left_mid,-32.5,person_02/frame_000250/ldm106_raw.csv,person_02/frame_000250/ldm106_aligned.csv,person_02/frame_000250/ldm134_raw.csv,person_02/frame_000250/ldm134_aligned.csv,person_02/frame_000250/metadata.json,person_02/frame_000250/record.npz
frame_000249,frame_000249.jpg,249,-28.25666046142578,-2.6778388023376465,2.5038280487060547,left_mid,-32.5,person_02/frame_000249/ldm106_raw.csv,person_02/frame_000249/ldm106_aligned.csv,person_02/frame_000249/ldm134_raw.csv,person_02/frame_000249/ldm134_aligned.csv,person_02/frame_000249/metadata.json,person_02/frame_000249/record.npz
frame_000248,frame_000248.jpg,248,-27.17979431152344,-2.1745119094848633,2.408212184906006,left_mid,-32.5,person_02/frame_000248/ldm106_raw.csv,person_02/frame_000248/ldm106_aligned.csv,person_02/frame_000248/ldm134_raw.csv,person_02/frame_000248/ldm134_aligned.csv,person_02/frame_000248/metadata.json,person_02/frame_000248/record.npz
frame_000247,frame_000247.jpg,247,-26.133508682250977,-1.1815526485443115,2.0895588397979736,left_mid,-32.5,person_02/frame_000247/ldm106_raw.csv,person_02/frame_000247/ldm106_aligned.csv,person_02/frame_000247/ldm134_raw.csv,person_02/frame_000247/ldm134_aligned.csv,person_02/frame_000247/metadata.json,person_02/frame_000247/record.npz
frame_000246,frame_000246.jpg,246,-24.673648834228516,-1.1434539556503296,2.069122791290283,left_light,-17.5,person_02/frame_000246/ldm106_raw.csv,person_02/frame_000246/ldm106_aligned.csv,person_02/frame_000246/ldm134_raw.csv,person_02/frame_000246/ldm134_aligned.csv,person_02/frame_000246/metadata.json,person_02/frame_000246/record.npz
frame_000245,frame_000245.jpg,245,-23.59253692626953,-1.3424757719039917,2.323824405670166,left_light,-17.5,person_02/frame_000245/ldm106_raw.csv,person_02/frame_000245/ldm106_aligned.csv,person_02/frame_000245/ldm134_raw.csv,person_02/frame_000245/ldm134_aligned.csv,person_02/frame_000245/metadata.json,person_02/frame_000245/record.npz
frame_000244,frame_000244.jpg,244,-21.88254737854004,-1.0587687492370603,2.231900930404663,left_light,-17.5,person_02/frame_000244/ldm106_raw.csv,person_02/frame_000244/ldm106_aligned.csv,person_02/frame_000244/ldm134_raw.csv,person_02/frame_000244/ldm134_aligned.csv,person_02/frame_000244/metadata.json,person_02/frame_000244/record.npz
frame_000243,frame_000243.jpg,243,-20.480403900146484,-0.7803844213485718,2.3281090259552,left_light,-17.5,person_02/frame_000243/ldm106_raw.csv,person_02/frame_000243/ldm106_aligned.csv,person_02/frame_000243/ldm134_raw.csv,person_02/frame_000243/ldm134_aligned.csv,person_02/frame_000243/metadata.json,person_02/frame_000243/record.npz
frame_000242,frame_000242.jpg,242,-19.44908905029297,-0.3513607084751129,2.218331813812256,left_light,-17.5,person_02/frame_000242/ldm106_raw.csv,person_02/frame_000242/ldm106_aligned.csv,person_02/frame_000242/ldm134_raw.csv,person_02/frame_000242/ldm134_aligned.csv,person_02/frame_000242/metadata.json,person_02/frame_000242/record.npz
frame_000241,frame_000241.jpg,241,-18.0516300201416,-0.5535745620727539,2.3966479301452637,left_light,-17.5,person_02/frame_000241/ldm106_raw.csv,person_02/frame_000241/ldm106_aligned.csv,person_02/frame_000241/ldm134_raw.csv,person_02/frame_000241/ldm134_aligned.csv,person_02/frame_000241/metadata.json,person_02/frame_000241/record.npz
frame_000240,frame_000240.jpg,240,-16.8914794921875,-0.3854646384716034,2.366537094116211,left_light,-17.5,person_02/frame_000240/ldm106_raw.csv,person_02/frame_000240/ldm106_aligned.csv,person_02/frame_000240/ldm134_raw.csv,person_02/frame_000240/ldm134_aligned.csv,person_02/frame_000240/metadata.json,person_02/frame_000240/record.npz
frame_000239,frame_000239.jpg,239,-15.120583534240724,-1.1690239906311035,2.4463560581207275,left_light,-17.5,person_02/frame_000239/ldm106_raw.csv,person_02/frame_000239/ldm106_aligned.csv,person_02/frame_000239/ldm134_raw.csv,person_02/frame_000239/ldm134_aligned.csv,person_02/frame_000239/metadata.json,person_02/frame_000239/record.npz
frame_000238,frame_000238.jpg,238,-13.940589904785156,-1.275609254837036,2.72634220123291,left_light,-17.5,person_02/frame_000238/ldm106_raw.csv,person_02/frame_000238/ldm106_aligned.csv,person_02/frame_000238/ldm134_raw.csv,person_02/frame_000238/ldm134_aligned.csv,person_02/frame_000238/metadata.json,person_02/frame_000238/record.npz
frame_000237,frame_000237.jpg,237,-12.482322692871094,-1.5684031248092651,2.975647211074829,left_light,-17.5,person_02/frame_000237/ldm106_raw.csv,person_02/frame_000237/ldm106_aligned.csv,person_02/frame_000237/ldm134_raw.csv,person_02/frame_000237/ldm134_aligned.csv,person_02/frame_000237/metadata.json,person_02/frame_000237/record.npz
frame_000236,frame_000236.jpg,236,-11.182820320129396,-1.7186825275421145,3.486549615859986,left_light,-17.5,person_02/frame_000236/ldm106_raw.csv,person_02/frame_000236/ldm106_aligned.csv,person_02/frame_000236/ldm134_raw.csv,person_02/frame_000236/ldm134_aligned.csv,person_02/frame_000236/metadata.json,person_02/frame_000236/record.npz
frame_000235,frame_000235.jpg,235,-9.780412673950195,-1.1804955005645752,3.1054115295410156,frontal,0.0,person_02/frame_000235/ldm106_raw.csv,person_02/frame_000235/ldm106_aligned.csv,person_02/frame_000235/ldm134_raw.csv,person_02/frame_000235/ldm134_aligned.csv,person_02/frame_000235/metadata.json,person_02/frame_000235/record.npz
frame_000234,frame_000234.jpg,234,-8.125252723693848,-0.3590172827243805,2.745337963104248,frontal,0.0,person_02/frame_000234/ldm106_raw.csv,person_02/frame_000234/ldm106_aligned.csv,person_02/frame_000234/ldm134_raw.csv,person_02/frame_000234/ldm134_aligned.csv,person_02/frame_000234/metadata.json,person_02/frame_000234/record.npz
frame_000233,frame_000233.jpg,233,-7.259702682495117,-0.7809065580368042,2.8040597438812256,frontal,0.0,person_02/frame_000233/ldm106_raw.csv,person_02/frame_000233/ldm106_aligned.csv,person_02/frame_000233/ldm134_raw.csv,person_02/frame_000233/ldm134_aligned.csv,person_02/frame_000233/metadata.json,person_02/frame_000233/record.npz
frame_000232,frame_000232.jpg,232,-6.311418533325195,-1.7581787109375,3.162828207015991,frontal,0.0,person_02/frame_000232/ldm106_raw.csv,person_02/frame_000232/ldm106_aligned.csv,person_02/frame_000232/ldm134_raw.csv,person_02/frame_000232/ldm134_aligned.csv,person_02/frame_000232/metadata.json,person_02/frame_000232/record.npz
frame_000231,frame_000231.jpg,231,-6.2410688400268555,-1.093881607055664,2.7120347023010254,frontal,0.0,person_02/frame_000231/ldm106_raw.csv,person_02/frame_000231/ldm106_aligned.csv,person_02/frame_000231/ldm134_raw.csv,person_02/frame_000231/ldm134_aligned.csv,person_02/frame_000231/metadata.json,person_02/frame_000231/record.npz
frame_000230,frame_000230.jpg,230,-5.178433895111084,-0.9322998523712158,2.621511697769165,frontal,0.0,person_02/frame_000230/ldm106_raw.csv,person_02/frame_000230/ldm106_aligned.csv,person_02/frame_000230/ldm134_raw.csv,person_02/frame_000230/ldm134_aligned.csv,person_02/frame_000230/metadata.json,person_02/frame_000230/record.npz
frame_000229,frame_000229.jpg,229,-4.202531814575195,-0.625381588935852,2.77193832397461,frontal,0.0,person_02/frame_000229/ldm106_raw.csv,person_02/frame_000229/ldm106_aligned.csv,person_02/frame_000229/ldm134_raw.csv,person_02/frame_000229/ldm134_aligned.csv,person_02/frame_000229/metadata.json,person_02/frame_000229/record.npz
