record_id,source_filename,frame_index,yaw,pitch,roll,pose_bin,canonical_yaw,ldm106_raw_file,ldm106_aligned_file,ldm134_raw_file,ldm134_aligned_file,metadata_file,npz_file
frame_0023,frame_0023.jpg,23,-52.009429931640625,-3.5570924282073975,2.085533380508423,left_profile,-70.0,person_06/frame_0023/ldm106_raw.csv,person_06/frame_0023/ldm106_aligned.csv,person_06/frame_0023/ldm134_raw.csv,person_06/frame_0023/ldm134_aligned.csv,person_06/frame_0023/metadata.json,person_06/frame_0023/record.npz
frame_0024,frame_0024.jpg,24,-51.1447639465332,-3.7115578651428223,2.412508726119995,left_profile,-70.0,person_06/frame_0024/ldm106_raw.csv,person_06/frame_0024/ldm106_aligned.csv,person_06/frame_0024/ldm134_raw.csv,person_06/frame_0024/ldm134_aligned.csv,person_06/frame_0024/metadata.json,person_06/frame_0024/record.npz
frame_0025,frame_0025.jpg,25,-50.60930633544922,-4.662144184112549,2.778611898422241,left_profile,-70.0,person_06/frame_0025/ldm106_raw.csv,person_06/frame_0025/ldm106_aligned.csv,person_06/frame_0025/ldm134_raw.csv,person_06/frame_0025/ldm134_aligned.csv,person_06/frame_0025/metadata.json,person_06/frame_0025/record.npz
frame_0026,frame_0026.jpg,26,-48.886474609375,-4.350691318511963,2.91506028175354,left_deep,-45.0,person_06/frame_0026/ldm106_raw.csv,person_06/frame_0026/ldm106_aligned.csv,person_06/frame_0026/ldm134_raw.csv,person_06/frame_0026/ldm134_aligned.csv,person_06/frame_0026/metadata.json,person_06/frame_0026/record.npz
frame_0027,frame_0027.jpg,27,-48.25061798095703,-5.258578777313232,3.2630960941314697,left_deep,-45.0,person_06/frame_0027/ldm106_raw.csv,person_06/frame_0027/ldm106_aligned.csv,person_06/frame_0027/ldm134_raw.csv,person_06/frame_0027/ldm134_aligned.csv,person_06/frame_0027/metadata.json,person_06/frame_0027/record.npz
frame_0028,frame_0028.jpg,28,-47.40814208984375,-5.714922904968262,3.878275156021118,left_deep,-45.0,person_06/frame_0028/ldm106_raw.csv,person_06/frame_0028/ldm106_aligned.csv,person_06/frame_0028/ldm134_raw.csv,person_06/frame_0028/ldm134_aligned.csv,person_06/frame_0028/metadata.json,person_06/frame_0028/record.npz
frame_0030,frame_0030.jpg,30,-46.38617706298828,-7.301520347595215,5.517719268798828,left_deep,-45.0,person_06/frame_0030/ldm106_raw.csv,person_06/frame_0030/ldm106_aligned.csv,person_06/frame_0030/ldm134_raw.csv,person_06/frame_0030/ldm134_aligned.csv,person_06/frame_0030/metadata.json,person_06/frame_0030/record.npz
frame_0029,frame_0029.jpg,29,-46.29676055908203,-6.324380874633789,4.4858317375183105,left_deep,-45.0,person_06/frame_0029/ldm106_raw.csv,person_06/frame_0029/ldm106_aligned.csv,person_06/frame_0029/ldm134_raw.csv,person_06/frame_0029/ldm134_aligned.csv,person_06/frame_0029/metadata.json,person_06/frame_0029/record.npz
frame_0031,frame_0031.jpg,31,-44.86536407470703,-7.237827301025391,5.6392598152160645,left_deep,-45.0,person_06/frame_0031/ldm106_raw.csv,person_06/frame_0031/ldm106_aligned.csv,person_06/frame_0031/ldm134_raw.csv,person_06/frame_0031/ldm134_aligned.csv,person_06/frame_0031/metadata.json,person_06/frame_0031/record.npz
frame_0032,frame_0032.jpg,32,-43.8909912109375,-6.4991607666015625,5.003273963928223,left_deep,-45.0,person_06/frame_0032/ldm106_raw.csv,person_06/frame_0032/ldm106_aligned.csv,person_06/frame_0032/ldm134_raw.csv,person_06/frame_0032/ldm134_aligned.csv,person_06/frame_0032/metadata.json,person_06/frame_0032/record.npz
frame_0033,frame_0033.jpg,33,-42.99775695800781,-7.31581449508667,5.597454071044922,left_deep,-45.0,person_06/frame_0033/ldm106_raw.csv,person_06/frame_0033/ldm106_aligned.csv,person_06/frame_0033/ldm134_raw.csv,person_06/frame_0033/ldm134_aligned.csv,person_06/frame_0033/metadata.json,person_06/frame_0033/record.npz
frame_0034,frame_0034.jpg,34,-42.70857620239258,-6.260528087615967,5.183671474456787,left_deep,-45.0,person_06/frame_0034/ldm106_raw.csv,person_06/frame_0034/ldm106_aligned.csv,person_06/frame_0034/ldm134_raw.csv,person_06/frame_0034/ldm134_aligned.csv,person_06/frame_0034/metadata.json,person_06/frame_0034/record.npz
frame_0035,frame_0035.jpg,35,-41.80100631713867,-5.984962463378906,4.9231085777282715,left_deep,-45.0,person_06/frame_0035/ldm106_raw.csv,person_06/frame_0035/ldm106_aligned.csv,person_06/frame_0035/ldm134_raw.csv,person_06/frame_0035/ldm134_aligned.csv,person_06/frame_0035/metadata.json,person_06/frame_0035/record.npz
frame_0036,frame_0036.jpg,36,-39.76356506347656,-5.666868686676025,5.406108379364014,left_mid,-32.5,person_06/frame_0036/ldm106_raw.csv,person_06/frame_0036/ldm106_aligned.csv,person_06/frame_0036/ldm134_raw.csv,person_06/frame_0036/ldm134_aligned.csv,person_06/frame_0036/metadata.json,person_06/frame_0036/record.npz
frame_0037,frame_0037.jpg,37,-38.675296783447266,-6.2666015625,5.906360626220703,left_mid,-32.5,person_06/frame_0037/ldm106_raw.csv,person_06/frame_0037/ldm106_aligned.csv,person_06/frame_0037/ldm134_raw.csv,person_06/frame_0037/ldm134_aligned.csv,person_06/frame_0037/metadata.json,person_06/frame_0037/record.npz
frame_0038,frame_0038.jpg,38,-37.15958404541016,-6.195760726928711,5.7276177406311035,left_mid,-32.5,person_06/frame_0038/ldm106_raw.csv,person_06/frame_0038/ldm106_aligned.csv,person_06/frame_0038/ldm134_raw.csv,person_06/frame_0038/ldm134_aligned.csv,person_06/frame_0038/metadata.json,person_06/frame_0038/record.npz
frame_0039,frame_0039.jpg,39,-36.04043960571289,-6.245218753814697,5.77783203125,left_mid,-32.5,person_06/frame_0039/ldm106_raw.csv,person_06/frame_0039/ldm106_aligned.csv,person_06/frame_0039/ldm134_raw.csv,person_06/frame_0039/ldm134_aligned.csv,person_06/frame_0039/metadata.json,person_06/frame_0039/record.npz
frame_0040,frame_0040.jpg,40,-35.0341682434082,-5.911389350891113,5.881645679473877,left_mid,-32.5,person_06/frame_0040/ldm106_raw.csv,person_06/frame_0040/ldm106_aligned.csv,person_06/frame_0040/ldm134_raw.csv,person_06/frame_0040/ldm134_aligned.csv,person_06/frame_0040/metadata.json,person_06/frame_0040/record.npz
frame_0041,frame_0041.jpg,41,-34.00164794921875,-6.007087230682373,6.026101112365723,left_mid,-32.5,person_06/frame_0041/ldm106_raw.csv,person_06/frame_0041/ldm106_aligned.csv,person_06/frame_0041/ldm134_raw.csv,person_06/frame_0041/ldm134_aligned.csv,person_06/frame_0041/metadata.json,person_06/frame_0041/record.npz
frame_0042,frame_0042.jpg,42,-33.52448272705078,-6.048341274261475,6.014907360076904,left_mid,-32.5,person_06/frame_0042/ldm106_raw.csv,person_06/frame_0042/ldm106_aligned.csv,person_06/frame_0042/ldm134_raw.csv,person_06/frame_0042/ldm134_aligned.csv,person_06/frame_0042/metadata.json,person_06/frame_0042/record.npz
frame_0043,frame_0043.jpg,43,-32.900630950927734,-5.961445331573486,5.884612083435059,left_mid,-32.5,person_06/frame_0043/ldm106_raw.csv,person_06/frame_0043/ldm106_aligned.csv,person_06/frame_0043/ldm134_raw.csv,person_06/frame_0043/ldm134_aligned.csv,person_06/frame_0043/metadata.json,person_06/frame_0043/record.npz
frame_0044,frame_0044.jpg,44,-32.323997497558594,-5.8496832847595215,6.100734710693359,left_mid,-32.5,person_06/frame_0044/ldm106_raw.csv,person_06/frame_0044/ldm106_aligned.csv,person_06/frame_0044/ldm134_raw.csv,person_06/frame_0044/ldm134_aligned.csv,person_06/frame_0044/metadata.json,person_06/frame_0044/record.npz
frame_0045,frame_0045.jpg,45,-31.67190933227539,-5.912896633148193,6.04970645904541,left_mid,-32.5,person_06/frame_0045/ldm106_raw.csv,person_06/frame_0045/ldm106_aligned.csv,person_06/frame_0045/ldm134_raw.csv,person_06/frame_0045/ldm134_aligned.csv,person_06/frame_0045/metadata.json,person_06/frame_0045/record.npz
frame_0046,frame_0046.jpg,46,-30.585960388183594,-5.703222274780273,6.118700981140137,left_mid,-32.5,person_06/frame_0046/ldm106_raw.csv,person_06/frame_0046/ldm106_aligned.csv,person_06/frame_0046/ldm134_raw.csv,person_06/frame_0046/ldm134_aligned.csv,person_06/frame_0046/metadata.json,person_06/frame_0046/record.npz
frame_0047,frame_0047.jpg,47,-29.738943099975582,-5.513657093048096,6.063944339752197,left_mid,-32.5,person_06/frame_0047/ldm106_raw.csv,person_06/frame_0047/ldm106_aligned.csv,person_06/frame_0047/ldm134_raw.csv,person_06/frame_0047/ldm134_aligned.csv,person_06/frame_0047/metadata.json,person_06/frame_0047/record.npz
frame_0048,frame_0048.jpg,48,-28.33176040649414,-5.167614936828613,5.910897731781006,left_mid,-32.5,person_06/frame_0048/ldm106_raw.csv,person_06/frame_0048/ldm106_aligned.csv,person_06/frame_0048/ldm134_raw.csv,person_06/frame_0048/ldm134_aligned.csv,person_06/frame_0048/metadata.json,person_06/frame_0048/record.npz
frame_0049,frame_0049.jpg,49,-26.85742950439453,-4.731651782989502,5.880857467651367,left_mid,-32.5,person_06/frame_0049/ldm106_raw.csv,person_06/frame_0049/ldm106_aligned.csv,person_06/frame_0049/ldm134_raw.csv,person_06/frame_0049/ldm134_aligned.csv,person_06/frame_0049/metadata.json,person_06/frame_0049/record.npz
frame_0050,frame_0050.jpg,50,-25.20197105407715,-3.754901885986328,5.47813081741333,left_mid,-32.5,person_06/frame_0050/ldm106_raw.csv,person_06/frame_0050/ldm106_aligned.csv,person_06/frame_0050/ldm134_raw.csv,person_06/frame_0050/ldm134_aligned.csv,person_06/frame_0050/metadata.json,person_06/frame_0050/record.npz
frame_0051,frame_0051.jpg,51,-23.96332550048828,-3.50423812866211,5.182707786560059,left_light,-17.5,person_06/frame_0051/ldm106_raw.csv,person_06/frame_0051/ldm106_aligned.csv,person_06/frame_0051/ldm134_raw.csv,person_06/frame_0051/ldm134_aligned.csv,person_06/frame_0051/metadata.json,person_06/frame_0051/record.npz
frame_0052,frame_0052.jpg,52,-23.19266128540039,-2.9251790046691895,4.9262495040893555,left_light,-17.5,person_06/frame_0052/ldm106_raw.csv,person_06/frame_0052/ldm106_aligned.csv,person_06/frame_0052/ldm134_raw.csv,person_06/frame_0052/ldm134_aligned.csv,person_06/frame_0052/metadata.json,person_06/frame_0052/record.npz
frame_0053,frame_0053.jpg,53,-22.42922592163086,-2.753132581710815,4.8296003341674805,left_light,-17.5,person_06/frame_0053/ldm106_raw.csv,person_06/frame_0053/ldm106_aligned.csv,person_06/frame_0053/ldm134_raw.csv,person_06/frame_0053/ldm134_aligned.csv,person_06/frame_0053/metadata.json,person_06/frame_0053/record.npz
frame_0054,frame_0054.jpg,54,-21.74049186706543,-2.8451647758483887,4.850424289703369,left_light,-17.5,person_06/frame_0054/ldm106_raw.csv,person_06/frame_0054/ldm106_aligned.csv,person_06/frame_0054/ldm134_raw.csv,person_06/frame_0054/ldm134_aligned.csv,person_06/frame_0054/metadata.json,person_06/frame_0054/record.npz
frame_0055,frame_0055.jpg,55,-20.98383903503418,-2.8410909175872803,4.888153076171875,left_light,-17.5,person_06/frame_0055/ldm106_raw.csv,person_06/frame_0055/ldm106_aligned.csv,person_06/frame_0055/ldm134_raw.csv,person_06/frame_0055/ldm134_aligned.csv,person_06/frame_0055/metadata.json,person_06/frame_0055/record.npz
frame_0056,frame_0056.jpg,56,-20.04292678833008,-2.8333852291107178,4.891920566558838,left_light,-17.5,person_06/frame_0056/ldm106_raw.csv,person_06/frame_0056/ldm106_aligned.csv,person_06/frame_0056/ldm134_raw.csv,person_06/frame_0056/ldm134_aligned.csv,person_06/frame_0056/metadata.json,person_06/frame_0056/record.npz
frame_0057,frame_0057.jpg,57,-19.585451126098633,-2.568053960800171,4.982906818389893,left_light,-17.5,person_06/frame_0057/ldm106_raw.csv,person_06/frame_0057/ldm106_aligned.csv,person_06/frame_0057/ldm134_raw.csv,person_06/frame_0057/ldm134_aligned.csv,person_06/frame_0057/metadata.json,person_06/frame_0057/record.npz
frame_0058,frame_0058.jpg,58,-18.540775299072266,-2.4183292388916016,4.889743804931641,left_light,-17.5,person_06/frame_0058/ldm106_raw.csv,person_06/frame_0058/ldm106_aligned.csv,person_06/frame_0058/ldm134_raw.csv,person_06/frame_0058/ldm134_aligned.csv,person_06/frame_0058/metadata.json,person_06/frame_0058/record.npz
frame_0059,frame_0059.jpg,59,-17.611005783081055,-2.4043869972229004,4.898531436920166,left_light,-17.5,person_06/frame_0059/ldm106_raw.csv,person_06/frame_0059/ldm106_aligned.csv,person_06/frame_0059/ldm134_raw.csv,person_06/frame_0059/ldm134_aligned.csv,person_06/frame_0059/metadata.json,person_06/frame_0059/record.npz
frame_0060,frame_0060.jpg,60,-16.947799682617188,-2.601564645767212,5.046599388122559,left_light,-17.5,person_06/frame_0060/ldm106_raw.csv,person_06/frame_0060/ldm106_aligned.csv,person_06/frame_0060/ldm134_raw.csv,person_06/frame_0060/ldm134_aligned.csv,person_06/frame_0060/metadata.json,person_06/frame_0060/record.npz
frame_0061,frame_0061.jpg,61,-15.65715217590332,-2.7087085247039795,5.165161609649658,left_light,-17.5,person_06/frame_0061/ldm106_raw.csv,person_06/frame_0061/ldm106_aligned.csv,person_06/frame_0061/ldm134_raw.csv,person_06/frame_0061/ldm134_aligned.csv,person_06/frame_0061/metadata.json,person_06/frame_0061/record.npz
frame_0062,frame_0062.jpg,62,-14.592084884643556,-3.017079591751098,5.071211338043213,left_light,-17.5,person_06/frame_0062/ldm106_raw.csv,person_06/frame_0062/ldm106_aligned.csv,person_06/frame_0062/ldm134_raw.csv,person_06/frame_0062/ldm134_aligned.csv,person_06/frame_0062/metadata.json,person_06/frame_0062/record.npz
frame_0063,frame_0063.jpg,63,-13.799158096313477,-2.8883681297302246,5.008009433746338,left_light,-17.5,person_06/frame_0063/ldm106_raw.csv,person_06/frame_0063/ldm106_aligned.csv,person_06/frame_0063/ldm134_raw.csv,person_06/frame_0063/ldm134_aligned.csv,person_06/frame_0063/metadata.json,person_06/frame_0063/record.npz
frame_0064,frame_0064.jpg,64,-12.853721618652344,-2.9780662059783936,4.997551918029785,left_light,-17.5,person_06/frame_0064/ldm106_raw.csv,person_06/frame_0064/ldm106_aligned.csv,person_06/frame_0064/ldm134_raw.csv,person_06/frame_0064/ldm134_aligned.csv,person_06/frame_0064/metadata.json,person_06/frame_0064/record.npz
frame_0065,frame_0065.jpg,65,-11.629557609558104,-2.865402936935425,5.185448169708252,left_light,-17.5,person_06/frame_0065/ldm106_raw.csv,person_06/frame_0065/ldm106_aligned.csv,person_06/frame_0065/ldm134_raw.csv,person_06/frame_0065/ldm134_aligned.csv,person_06/frame_0065/metadata.json,person_06/frame_0065/record.npz
frame_0066,frame_0066.jpg,66,-10.884965896606444,-3.1926872730255127,5.157311916351318,left_light,-17.5,person_06/frame_0066/ldm106_raw.csv,person_06/frame_0066/ldm106_aligned.csv,person_06/frame_0066/ldm134_raw.csv,person_06/frame_0066/ldm134_aligned.csv,person_06/frame_0066/metadata.json,person_06/frame_0066/record.npz
frame_0067,frame_0067.jpg,67,-10.286174774169922,-3.2289857864379883,5.144793510437012,left_light,-17.5,person_06/frame_0067/ldm106_raw.csv,person_06/frame_0067/ldm106_aligned.csv,person_06/frame_0067/ldm134_raw.csv,person_06/frame_0067/ldm134_aligned.csv,person_06/frame_0067/metadata.json,person_06/frame_0067/record.npz
frame_0068,frame_0068.jpg,68,-9.488862037658691,-3.4592537879943848,5.452996730804443,frontal,0.0,person_06/frame_0068/ldm106_raw.csv,person_06/frame_0068/ldm106_aligned.csv,person_06/frame_0068/ldm134_raw.csv,person_06/frame_0068/ldm134_aligned.csv,person_06/frame_0068/metadata.json,person_06/frame_0068/record.npz
frame_0069,frame_0069.jpg,69,-8.20042610168457,-3.269402265548706,5.245306015014648,frontal,0.0,person_06/frame_0069/ldm106_raw.csv,person_06/frame_0069/ldm106_aligned.csv,person_06/frame_0069/ldm134_raw.csv,person_06/frame_0069/ldm134_aligned.csv,person_06/frame_0069/metadata.json,person_06/frame_0069/record.npz
frame_0070,frame_0070.jpg,70,-7.5602216720581055,-3.417919874191284,5.2453765869140625,frontal,0.0,person_06/frame_0070/ldm106_raw.csv,person_06/frame_0070/ldm106_aligned.csv,person_06/frame_0070/ldm134_raw.csv,person_06/frame_0070/ldm134_aligned.csv,person_06/frame_0070/metadata.json,person_06/frame_0070/record.npz
frame_0071,frame_0071.jpg,71,-7.144166469573975,-2.8128323554992676,5.086850643157959,frontal,0.0,person_06/frame_0071/ldm106_raw.csv,person_06/frame_0071/ldm106_aligned.csv,person_06/frame_0071/ldm134_raw.csv,person_06/frame_0071/ldm134_aligned.csv,person_06/frame_0071/metadata.json,person_06/frame_0071/record.npz
frame_0072,frame_0072.jpg,72,-6.495701789855957,-3.059325695037842,5.17217493057251,frontal,0.0,person_06/frame_0072/ldm106_raw.csv,person_06/frame_0072/ldm106_aligned.csv,person_06/frame_0072/ldm134_raw.csv,person_06/frame_0072/ldm134_aligned.csv,person_06/frame_0072/metadata.json,person_06/frame_0072/record.npz
frame_0073,frame_0073.jpg,73,-5.473318099975586,-2.799278974533081,5.194884777069092,frontal,0.0,person_06/frame_0073/ldm106_raw.csv,person_06/frame_0073/ldm106_aligned.csv,person_06/frame_0073/ldm134_raw.csv,person_06/frame_0073/ldm134_aligned.csv,person_06/frame_0073/metadata.json,person_06/frame_0073/record.npz
frame_0074,frame_0074.jpg,74,-4.609490871429443,-2.658393621444702,5.226566791534424,frontal,0.0,person_06/frame_0074/ldm106_raw.csv,person_06/frame_0074/ldm106_aligned.csv,person_06/frame_0074/ldm134_raw.csv,person_06/frame_0074/ldm134_aligned.csv,person_06/frame_0074/metadata.json,person_06/frame_0074/record.npz
frame_0075,frame_0075.jpg,75,-4.017640113830566,-2.39957594871521,5.232276439666748,frontal,0.0,person_06/frame_0075/ldm106_raw.csv,person_06/frame_0075/ldm106_aligned.csv,person_06/frame_0075/ldm134_raw.csv,person_06/frame_0075/ldm134_aligned.csv,person_06/frame_0075/metadata.json,person_06/frame_0075/record.npz
frame_0076,frame_0076.jpg,76,-3.2407381534576416,-2.2859156131744385,5.308476448059082,frontal,0.0,person_06/frame_0076/ldm106_raw.csv,person_06/frame_0076/ldm106_aligned.csv,person_06/frame_0076/ldm134_raw.csv,person_06/frame_0076/ldm134_aligned.csv,person_06/frame_0076/metadata.json,person_06/frame_0076/record.npz
frame_0077,frame_0077.jpg,77,-2.4518795013427734,-2.2712364196777344,5.234498977661133,frontal,0.0,person_06/frame_0077/ldm106_raw.csv,person_06/frame_0077/ldm106_aligned.csv,person_06/frame_0077/ldm134_raw.csv,person_06/frame_0077/ldm134_aligned.csv,person_06/frame_0077/metadata.json,person_06/frame_0077/record.npz
frame_0078,frame_0078.jpg,78,-1.984786033630371,-2.300947427749634,5.5111589431762695,frontal,0.0,person_06/frame_0078/ldm106_raw.csv,person_06/frame_0078/ldm106_aligned.csv,person_06/frame_0078/ldm134_raw.csv,person_06/frame_0078/ldm134_aligned.csv,person_06/frame_0078/metadata.json,person_06/frame_0078/record.npz
frame_0079,frame_0079.jpg,79,-1.3851685523986816,-2.6260056495666504,5.466034889221191,frontal,0.0,person_06/frame_0079/ldm106_raw.csv,person_06/frame_0079/ldm106_aligned.csv,person_06/frame_0079/ldm134_raw.csv,person_06/frame_0079/ldm134_aligned.csv,person_06/frame_0079/metadata.json,person_06/frame_0079/record.npz
frame_0080,frame_0080.jpg,80,-0.7462608814239502,-2.476898670196533,5.390292167663574,frontal,0.0,person_06/frame_0080/ldm106_raw.csv,person_06/frame_0080/ldm106_aligned.csv,person_06/frame_0080/ldm134_raw.csv,person_06/frame_0080/ldm134_aligned.csv,person_06/frame_0080/metadata.json,person_06/frame_0080/record.npz
