record_id,source_filename,frame_index,yaw,pitch,roll,pose_bin,canonical_yaw,ldm106_raw_file,ldm106_aligned_file,ldm134_raw_file,ldm134_aligned_file,metadata_file,npz_file
frame_000137,frame_000137.jpg,137,-65.79288482666016,9.773300170898438,-10.74181842803955,left_profile,-70.0,person_03/frame_000137/ldm106_raw.csv,person_03/frame_000137/ldm106_aligned.csv,person_03/frame_000137/ldm134_raw.csv,person_03/frame_000137/ldm134_aligned.csv,person_03/frame_000137/metadata.json,person_03/frame_000137/record.npz
frame_000135,frame_000135.jpg,135,-65.00186920166016,8.263927459716797,-10.433658599853516,left_profile,-70.0,person_03/frame_000135/ldm106_raw.csv,person_03/frame_000135/ldm106_aligned.csv,person_03/frame_000135/ldm134_raw.csv,person_03/frame_000135/ldm134_aligned.csv,person_03/frame_000135/metadata.json,person_03/frame_000135/record.npz
frame_000136,frame_000136.jpg,136,-64.96238708496094,10.107088088989258,-11.043745994567873,left_profile,-70.0,person_03/frame_000136/ldm106_raw.csv,person_03/frame_000136/ldm106_aligned.csv,person_03/frame_000136/ldm134_raw.csv,person_03/frame_000136/ldm134_aligned.csv,person_03/frame_000136/metadata.json,person_03/frame_000136/record.npz
frame_000134,frame_000134.jpg,134,-64.48743438720703,8.153334617614746,-10.601712226867676,left_profile,-70.0,person_03/frame_000134/ldm106_raw.csv,person_03/frame_000134/ldm106_aligned.csv,person_03/frame_000134/ldm134_raw.csv,person_03/frame_000134/ldm134_aligned.csv,person_03/frame_000134/metadata.json,person_03/frame_000134/record.npz
frame_000133,frame_000133.jpg,133,-63.54317092895508,8.321357727050781,-10.93429183959961,left_profile,-70.0,person_03/frame_000133/ldm106_raw.csv,person_03/frame_000133/ldm106_aligned.csv,person_03/frame_000133/ldm134_raw.csv,person_03/frame_000133/ldm134_aligned.csv,person_03/frame_000133/metadata.json,person_03/frame_000133/record.npz
frame_000132,frame_000132.jpg,132,-63.53998947143555,6.325476169586182,-9.880860328674316,left_profile,-70.0,person_03/frame_000132/ldm106_raw.csv,person_03/frame_000132/ldm106_aligned.csv,person_03/frame_000132/ldm134_raw.csv,person_03/frame_000132/ldm134_aligned.csv,person_03/frame_000132/metadata.json,person_03/frame_000132/record.npz
frame_000131,frame_000131.jpg,131,-61.975563049316406,5.604204177856445,-9.077442169189451,left_profile,-70.0,person_03/frame_000131/ldm106_raw.csv,person_03/frame_000131/ldm106_aligned.csv,person_03/frame_000131/ldm134_raw.csv,person_03/frame_000131/ldm134_aligned.csv,person_03/frame_000131/metadata.json,person_03/frame_000131/record.npz
frame_000130,frame_000130.jpg,130,-61.702362060546875,4.501737117767334,-8.456168174743652,left_profile,-70.0,person_03/frame_000130/ldm106_raw.csv,person_03/frame_000130/ldm106_aligned.csv,person_03/frame_000130/ldm134_raw.csv,person_03/frame_000130/ldm134_aligned.csv,person_03/frame_000130/metadata.json,person_03/frame_000130/record.npz
frame_000129,frame_000129.jpg,129,-60.67481994628906,4.811483383178711,-8.31488037109375,left_profile,-70.0,person_03/frame_000129/ldm106_raw.csv,person_03/frame_000129/ldm106_aligned.csv,person_03/frame_000129/ldm134_raw.csv,person_03/frame_000129/ldm134_aligned.csv,person_03/frame_000129/metadata.json,person_03/frame_000129/record.npz
frame_000128,frame_000128.jpg,128,-59.0648078918457,3.891926050186157,-7.656304359436035,left_profile,-70.0,person_03/frame_000128/ldm106_raw.csv,person_03/frame_000128/ldm106_aligned.csv,person_03/frame_000128/ldm134_raw.csv,person_03/frame_000128/ldm134_aligned.csv,person_03/frame_000128/metadata.json,person_03/frame_000128/record.npz
frame_000127,frame_000127.jpg,127,-57.6454963684082,3.4755606651306152,-7.023875713348389,left_profile,-70.0,person_03/frame_000127/ldm106_raw.csv,person_03/frame_000127/ldm106_aligned.csv,person_03/frame_000127/ldm134_raw.csv,person_03/frame_000127/ldm134_aligned.csv,person_03/frame_000127/metadata.json,person_03/frame_000127/record.npz
frame_000126,frame_000126.jpg,126,-55.853118896484375,2.7957916259765625,-6.186143398284912,left_profile,-70.0,person_03/frame_000126/ldm106_raw.csv,person_03/frame_000126/ldm106_aligned.csv,person_03/frame_000126/ldm134_raw.csv,person_03/frame_000126/ldm134_aligned.csv,person_03/frame_000126/metadata.json,person_03/frame_000126/record.npz
frame_000125,frame_000125.jpg,125,-55.28186798095703,1.942719578742981,-5.795668601989746,left_profile,-70.0,person_03/frame_000125/ldm106_raw.csv,person_03/frame_000125/ldm106_aligned.csv,person_03/frame_000125/ldm134_raw.csv,person_03/frame_000125/ldm134_aligned.csv,person_03/frame_000125/metadata.json,person_03/frame_000125/record.npz
frame_000124,frame_000124.jpg,124,-54.47553634643555,1.849286675453186,-5.840886116027832,left_profile,-70.0,person_03/frame_000124/ldm106_raw.csv,person_03/frame_000124/ldm106_aligned.csv,person_03/frame_000124/ldm134_raw.csv,person_03/frame_000124/ldm134_aligned.csv,person_03/frame_000124/metadata.json,person_03/frame_000124/record.npz
frame_000123,frame_000123.jpg,123,-51.958839416503906,2.048367977142334,-5.522721290588379,left_profile,-70.0,person_03/frame_000123/ldm106_raw.csv,person_03/frame_000123/ldm106_aligned.csv,person_03/frame_000123/ldm134_raw.csv,person_03/frame_000123/ldm134_aligned.csv,person_03/frame_000123/metadata.json,person_03/frame_000123/record.npz
frame_000122,frame_000122.jpg,122,-50.63578796386719,1.6014283895492554,-5.09208869934082,left_profile,-70.0,person_03/frame_000122/ldm106_raw.csv,person_03/frame_000122/ldm106_aligned.csv,person_03/frame_000122/ldm134_raw.csv,person_03/frame_000122/ldm134_aligned.csv,person_03/frame_000122/metadata.json,person_03/frame_000122/record.npz
frame_000121,frame_000121.jpg,121,-49.16510772705078,1.7956702709197998,-5.154446601867676,left_deep,-45.0,person_03/frame_000121/ldm106_raw.csv,person_03/frame_000121/ldm106_aligned.csv,person_03/frame_000121/ldm134_raw.csv,person_03/frame_000121/ldm134_aligned.csv,person_03/frame_000121/metadata.json,person_03/frame_000121/record.npz
frame_000120,frame_000120.jpg,120,-46.774139404296875,2.390875816345215,-5.672689437866211,left_deep,-45.0,person_03/frame_000120/ldm106_raw.csv,person_03/frame_000120/ldm106_aligned.csv,person_03/frame_000120/ldm134_raw.csv,person_03/frame_000120/ldm134_aligned.csv,person_03/frame_000120/metadata.json,person_03/frame_000120/record.npz
frame_000119,frame_000119.jpg,119,-41.84720993041992,1.642863154411316,-4.176066875457764,left_deep,-45.0,person_03/frame_000119/ldm106_raw.csv,person_03/frame_000119/ldm106_aligned.csv,person_03/frame_000119/ldm134_raw.csv,person_03/frame_000119/ldm134_aligned.csv,person_03/frame_000119/metadata.json,person_03/frame_000119/record.npz
frame_000118,frame_000118.jpg,118,-38.30321502685547,1.975006341934204,-4.282041549682617,left_mid,-32.5,person_03/frame_000118/ldm106_raw.csv,person_03/frame_000118/ldm106_aligned.csv,person_03/frame_000118/ldm134_raw.csv,person_03/frame_000118/ldm134_aligned.csv,person_03/frame_000118/metadata.json,person_03/frame_000118/record.npz
frame_000117,frame_000117.jpg,117,-34.701019287109375,2.6808154582977295,-4.172525405883789,left_mid,-32.5,person_03/frame_000117/ldm106_raw.csv,person_03/frame_000117/ldm106_aligned.csv,person_03/frame_000117/ldm134_raw.csv,person_03/frame_000117/ldm134_aligned.csv,person_03/frame_000117/metadata.json,person_03/frame_000117/record.npz
frame_000116,frame_000116.jpg,116,-30.222585678100582,2.658407211303711,-3.5791141986846924,left_mid,-32.5,person_03/frame_000116/ldm106_raw.csv,person_03/frame_000116/ldm106_aligned.csv,person_03/frame_000116/ldm134_raw.csv,person_03/frame_000116/ldm134_aligned.csv,person_03/frame_000116/metadata.json,person_03/frame_000116/record.npz
frame_000115,frame_000115.jpg,115,-26.982662200927734,2.506279706954956,-3.1678411960601807,left_mid,-32.5,person_03/frame_000115/ldm106_raw.csv,person_03/frame_000115/ldm106_aligned.csv,person_03/frame_000115/ldm134_raw.csv,person_03/frame_000115/ldm134_aligned.csv,person_03/frame_000115/metadata.json,person_03/frame_000115/record.npz
frame_000114,frame_000114.jpg,114,-23.98642349243164,2.788668394088745,-2.5135598182678223,left_light,-17.5,person_03/frame_000114/ldm106_raw.csv,person_03/frame_000114/ldm106_aligned.csv,person_03/frame_000114/ldm134_raw.csv,person_03/frame_000114/ldm134_aligned.csv,person_03/frame_000114/metadata.json,person_03/frame_000114/record.npz
frame_000113,frame_000113.jpg,113,-21.52607536315918,1.2331414222717283,-1.947319746017456,left_light,-17.5,person_03/frame_000113/ldm106_raw.csv,person_03/frame_000113/ldm106_aligned.csv,person_03/frame_000113/ldm134_raw.csv,person_03/frame_000113/ldm134_aligned.csv,person_03/frame_000113/metadata.json,person_03/frame_000113/record.npz
frame_000112,frame_000112.jpg,112,-19.27184295654297,0.8233096599578857,-1.3519293069839478,left_light,-17.5,person_03/frame_000112/ldm106_raw.csv,person_03/frame_000112/ldm106_aligned.csv,person_03/frame_000112/ldm134_raw.csv,person_03/frame_000112/ldm134_aligned.csv,person_03/frame_000112/metadata.json,person_03/frame_000112/record.npz
frame_000111,frame_000111.jpg,111,-17.705564498901367,0.097107782959938,-0.584321141242981,left_light,-17.5,person_03/frame_000111/ldm106_raw.csv,person_03/frame_000111/ldm106_aligned.csv,person_03/frame_000111/ldm134_raw.csv,person_03/frame_000111/ldm134_aligned.csv,person_03/frame_000111/metadata.json,person_03/frame_000111/record.npz
frame_000110,frame_000110.jpg,110,-16.265159606933594,-0.9744349718093872,-0.2936548888683319,left_light,-17.5,person_03/frame_000110/ldm106_raw.csv,person_03/frame_000110/ldm106_aligned.csv,person_03/frame_000110/ldm134_raw.csv,person_03/frame_000110/ldm134_aligned.csv,person_03/frame_000110/metadata.json,person_03/frame_000110/record.npz
frame_000109,frame_000109.jpg,109,-14.587496757507324,-1.3153526782989502,-0.3024744987487793,left_light,-17.5,person_03/frame_000109/ldm106_raw.csv,person_03/frame_000109/ldm106_aligned.csv,person_03/frame_000109/ldm134_raw.csv,person_03/frame_000109/ldm134_aligned.csv,person_03/frame_000109/metadata.json,person_03/frame_000109/record.npz
frame_000108,frame_000108.jpg,108,-12.065147399902344,-0.673837423324585,-0.2106611579656601,left_light,-17.5,person_03/frame_000108/ldm106_raw.csv,person_03/frame_000108/ldm106_aligned.csv,person_03/frame_000108/ldm134_raw.csv,person_03/frame_000108/ldm134_aligned.csv,person_03/frame_000108/metadata.json,person_03/frame_000108/record.npz
frame_000107,frame_000107.jpg,107,-10.42418384552002,-0.9566678404808044,-0.0561628267168998,left_light,-17.5,person_03/frame_000107/ldm106_raw.csv,person_03/frame_000107/ldm106_aligned.csv,person_03/frame_000107/ldm134_raw.csv,person_03/frame_000107/ldm134_aligned.csv,person_03/frame_000107/metadata.json,person_03/frame_000107/record.npz
frame_000106,frame_000106.jpg,106,-8.715195655822754,-0.6155778765678406,0.011194359511137,frontal,0.0,person_03/frame_000106/ldm106_raw.csv,person_03/frame_000106/ldm106_aligned.csv,person_03/frame_000106/ldm134_raw.csv,person_03/frame_000106/ldm134_aligned.csv,person_03/frame_000106/metadata.json,person_03/frame_000106/record.npz
frame_000105,frame_000105.jpg,105,-6.9806389808654785,-0.7347449660301208,0.0700292885303497,frontal,0.0,person_03/frame_000105/ldm106_raw.csv,person_03/frame_000105/ldm106_aligned.csv,person_03/frame_000105/ldm134_raw.csv,person_03/frame_000105/ldm134_aligned.csv,person_03/frame_000105/metadata.json,person_03/frame_000105/record.npz
frame_000104,frame_000104.jpg,104,-4.831238269805908,-0.6908947229385376,-0.0049002333544194,frontal,0.0,person_03/frame_000104/ldm106_raw.csv,person_03/frame_000104/ldm106_aligned.csv,person_03/frame_000104/ldm134_raw.csv,person_03/frame_000104/ldm134_aligned.csv,person_03/frame_000104/metadata.json,person_03/frame_000104/record.npz
frame_000103,frame_000103.jpg,103,-3.729126453399658,-0.5325903296470642,-0.338410884141922,frontal,0.0,person_03/frame_000103/ldm106_raw.csv,person_03/frame_000103/ldm106_aligned.csv,person_03/frame_000103/ldm134_raw.csv,person_03/frame_000103/ldm134_aligned.csv,person_03/frame_000103/metadata.json,person_03/frame_000103/record.npz
frame_000102,frame_000102.jpg,102,-2.056525945663452,-0.1532065719366073,-0.4591653048992157,frontal,0.0,person_03/frame_000102/ldm106_raw.csv,person_03/frame_000102/ldm106_aligned.csv,person_03/frame_000102/ldm134_raw.csv,person_03/frame_000102/ldm134_aligned.csv,person_03/frame_000102/metadata.json,person_03/frame_000102/record.npz
frame_000101,frame_000101.jpg,101,-0.5264402031898499,0.3268705308437347,-0.4549008309841156,frontal,0.0,person_03/frame_000101/ldm106_raw.csv,person_03/frame_000101/ldm106_aligned.csv,person_03/frame_000101/ldm134_raw.csv,person_03/frame_000101/ldm134_aligned.csv,person_03/frame_000101/metadata.json,person_03/frame_000101/record.npz
frame_000100,frame_000100.jpg,100,0.8558721542358398,0.3337059617042541,-0.2103168815374374,frontal,0.0,person_03/frame_000100/ldm106_raw.csv,person_03/frame_000100/ldm106_aligned.csv,person_03/frame_000100/ldm134_raw.csv,person_03/frame_000100/ldm134_aligned.csv,person_03/frame_000100/metadata.json,person_03/frame_000100/record.npz
frame_000099,frame_000099.jpg,99,2.23618745803833,0.6211323738098145,-0.1064011082053184,frontal,0.0,person_03/frame_000099/ldm106_raw.csv,person_03/frame_000099/ldm106_aligned.csv,person_03/frame_000099/ldm134_raw.csv,person_03/frame_000099/ldm134_aligned.csv,person_03/frame_000099/metadata.json,person_03/frame_000099/record.npz
frame_000098,frame_000098.jpg,98,3.546548366546631,0.668709397315979,-0.089447297155857,frontal,0.0,person_03/frame_000098/ldm106_raw.csv,person_03/frame_000098/ldm106_aligned.csv,person_03/frame_000098/ldm134_raw.csv,person_03/frame_000098/ldm134_aligned.csv,person_03/frame_000098/metadata.json,person_03/frame_000098/record.npz
frame_000097,frame_000097.jpg,97,4.694621562957764,0.2125207930803299,-0.0522259697318077,frontal,0.0,person_03/frame_000097/ldm106_raw.csv,person_03/frame_000097/ldm106_aligned.csv,person_03/frame_000097/ldm134_raw.csv,person_03/frame_000097/ldm134_aligned.csv,person_03/frame_000097/metadata.json,person_03/frame_000097/record.npz
frame_000096,frame_000096.jpg,96,5.547463893890381,-0.1574970036745071,-0.0026368796825408,frontal,0.0,person_03/frame_000096/ldm106_raw.csv,person_03/frame_000096/ldm106_aligned.csv,person_03/frame_000096/ldm134_raw.csv,person_03/frame_000096/ldm134_aligned.csv,person_03/frame_000096/metadata.json,person_03/frame_000096/record.npz
frame_000095,frame_000095.jpg,95,6.205109596252441,-0.4314616322517395,0.2746440172195434,frontal,0.0,person_03/frame_000095/ldm106_raw.csv,person_03/frame_000095/ldm106_aligned.csv,person_03/frame_000095/ldm134_raw.csv,person_03/frame_000095/ldm134_aligned.csv,person_03/frame_000095/metadata.json,person_03/frame_000095/record.npz
frame_000094,frame_000094.jpg,94,7.613339900970459,-0.2828549742698669,0.2331028133630752,frontal,0.0,person_03/frame_000094/ldm106_raw.csv,person_03/frame_000094/ldm106_aligned.csv,person_03/frame_000094/ldm134_raw.csv,person_03/frame_000094/ldm134_aligned.csv,person_03/frame_000094/metadata.json,person_03/frame_000094/record.npz
frame_000093,frame_000093.jpg,93,8.460874557495117,-0.7546308636665344,0.1600699573755264,frontal,0.0,person_03/frame_000093/ldm106_raw.csv,person_03/frame_000093/ldm106_aligned.csv,person_03/frame_000093/ldm134_raw.csv,person_03/frame_000093/ldm134_aligned.csv,person_03/frame_000093/metadata.json,person_03/frame_000093/record.npz
frame_000092,frame_000092.jpg,92,10.008816719055176,-0.7884519100189209,0.242588460445404,right_light,17.5,person_03/frame_000092/ldm106_raw.csv,person_03/frame_000092/ldm106_aligned.csv,person_03/frame_000092/ldm134_raw.csv,person_03/frame_000092/ldm134_aligned.csv,person_03/frame_000092/metadata.json,person_03/frame_000092/record.npz
frame_000091,frame_000091.jpg,91,11.722548484802246,-1.7572866678237915,-0.1641422361135482,right_light,17.5,person_03/frame_000091/ldm106_raw.csv,person_03/frame_000091/ldm106_aligned.csv,person_03/frame_000091/ldm134_raw.csv,person_03/frame_000091/ldm134_aligned.csv,person_03/frame_000091/metadata.json,person_03/frame_000091/record.npz
frame_000090,frame_000090.jpg,90,13.368746757507324,-2.4021708965301514,-0.239264503121376,right_light,17.5,person_03/frame_000090/ldm106_raw.csv,person_03/frame_000090/ldm106_aligned.csv,person_03/frame_000090/ldm134_raw.csv,person_03/frame_000090/ldm134_aligned.csv,person_03/frame_000090/metadata.json,person_03/frame_000090/record.npz
frame_000089,frame_000089.jpg,89,14.510296821594238,-2.267857789993286,-0.4646026790142059,right_light,17.5,person_03/frame_000089/ldm106_raw.csv,person_03/frame_000089/ldm106_aligned.csv,person_03/frame_000089/ldm134_raw.csv,person_03/frame_000089/ldm134_aligned.csv,person_03/frame_000089/metadata.json,person_03/frame_000089/record.npz
frame_000088,frame_000088.jpg,88,16.378564834594727,-3.1474223136901855,-0.6326167583465576,right_light,17.5,person_03/frame_000088/ldm106_raw.csv,person_03/frame_000088/ldm106_aligned.csv,person_03/frame_000088/ldm134_raw.csv,person_03/frame_000088/ldm134_aligned.csv,person_03/frame_000088/metadata.json,person_03/frame_000088/record.npz
frame_000087,frame_000087.jpg,87,17.939889907836914,-3.6751325130462646,-0.638660728931427,right_light,17.5,person_03/frame_000087/ldm106_raw.csv,person_03/frame_000087/ldm106_aligned.csv,person_03/frame_000087/ldm134_raw.csv,person_03/frame_000087/ldm134_aligned.csv,person_03/frame_000087/metadata.json,person_03/frame_000087/record.npz
frame_000086,frame_000086.jpg,86,20.33826065063477,-3.815941095352173,-1.0590897798538208,right_light,17.5,person_03/frame_000086/ldm106_raw.csv,person_03/frame_000086/ldm106_aligned.csv,person_03/frame_000086/ldm134_raw.csv,person_03/frame_000086/ldm134_aligned.csv,person_03/frame_000086/metadata.json,person_03/frame_000086/record.npz
frame_000085,frame_000085.jpg,85,22.185571670532227,-4.347107887268066,-1.6596425771713257,right_light,17.5,person_03/frame_000085/ldm106_raw.csv,person_03/frame_000085/ldm106_aligned.csv,person_03/frame_000085/ldm134_raw.csv,person_03/frame_000085/ldm134_aligned.csv,person_03/frame_000085/metadata.json,person_03/frame_000085/record.npz
frame_000084,frame_000084.jpg,84,24.744314193725582,-4.9504780769348145,-2.3634915351867676,right_light,17.5,person_03/frame_000084/ldm106_raw.csv,person_03/frame_000084/ldm106_aligned.csv,person_03/frame_000084/ldm134_raw.csv,person_03/frame_000084/ldm134_aligned.csv,person_03/frame_000084/metadata.json,person_03/frame_000084/record.npz
frame_000083,frame_000083.jpg,83,27.9229736328125,-4.981452465057373,-2.407158374786377,right_mid,32.5,person_03/frame_000083/ldm106_raw.csv,person_03/frame_000083/ldm106_aligned.csv,person_03/frame_000083/ldm134_raw.csv,person_03/frame_000083/ldm134_aligned.csv,person_03/frame_000083/metadata.json,person_03/frame_000083/record.npz
frame_000082,frame_000082.jpg,82,31.66045570373535,-5.100427150726318,-2.8356480598449707,right_mid,32.5,person_03/frame_000082/ldm106_raw.csv,person_03/frame_000082/ldm106_aligned.csv,person_03/frame_000082/ldm134_raw.csv,person_03/frame_000082/ldm134_aligned.csv,person_03/frame_000082/metadata.json,person_03/frame_000082/record.npz
frame_000081,frame_000081.jpg,81,34.7081298828125,-4.577203273773193,-2.2298672199249268,right_mid,32.5,person_03/frame_000081/ldm106_raw.csv,person_03/frame_000081/ldm106_aligned.csv,person_03/frame_000081/ldm134_raw.csv,person_03/frame_000081/ldm134_aligned.csv,person_03/frame_000081/metadata.json,person_03/frame_000081/record.npz
frame_000080,frame_000080.jpg,80,38.67962646484375,-5.281929969787598,-2.502957582473755,right_mid,32.5,person_03/frame_000080/ldm106_raw.csv,person_03/frame_000080/ldm106_aligned.csv,person_03/frame_000080/ldm134_raw.csv,person_03/frame_000080/ldm134_aligned.csv,person_03/frame_000080/metadata.json,person_03/frame_000080/record.npz
frame_000079,frame_000079.jpg,79,43.49787139892578,-6.149178981781006,-2.969612836837769,right_deep,45.0,person_03/frame_000079/ldm106_raw.csv,person_03/frame_000079/ldm106_aligned.csv,person_03/frame_000079/ldm134_raw.csv,person_03/frame_000079/ldm134_aligned.csv,person_03/frame_000079/metadata.json,person_03/frame_000079/record.npz
frame_000078,frame_000078.jpg,78,47.23029708862305,-8.863778114318848,-4.178724765777588,right_deep,45.0,person_03/frame_000078/ldm106_raw.csv,person_03/frame_000078/ldm106_aligned.csv,person_03/frame_000078/ldm134_raw.csv,person_03/frame_000078/ldm134_aligned.csv,person_03/frame_000078/metadata.json,person_03/frame_000078/record.npz
frame_000077,frame_000077.jpg,77,51.17677307128906,-9.01452350616455,-4.392568588256836,right_profile,70.0,person_03/frame_000077/ldm106_raw.csv,person_03/frame_000077/ldm106_aligned.csv,person_03/frame_000077/ldm134_raw.csv,person_03/frame_000077/ldm134_aligned.csv,person_03/frame_000077/metadata.json,person_03/frame_000077/record.npz
frame_000076,frame_000076.jpg,76,53.88462829589844,-10.117897033691406,-5.214407444000244,right_profile,70.0,person_03/frame_000076/ldm106_raw.csv,person_03/frame_000076/ldm106_aligned.csv,person_03/frame_000076/ldm134_raw.csv,person_03/frame_000076/ldm134_aligned.csv,person_03/frame_000076/metadata.json,person_03/frame_000076/record.npz
frame_000075,frame_000075.jpg,75,57.45814514160156,-9.565593719482422,-5.099772930145264,right_profile,70.0,person_03/frame_000075/ldm106_raw.csv,person_03/frame_000075/ldm106_aligned.csv,person_03/frame_000075/ldm134_raw.csv,person_03/frame_000075/ldm134_aligned.csv,person_03/frame_000075/metadata.json,person_03/frame_000075/record.npz
frame_000074,frame_000074.jpg,74,60.08999252319336,-9.377017974853516,-5.191004276275635,right_profile,70.0,person_03/frame_000074/ldm106_raw.csv,person_03/frame_000074/ldm106_aligned.csv,person_03/frame_000074/ldm134_raw.csv,person_03/frame_000074/ldm134_aligned.csv,person_03/frame_000074/metadata.json,person_03/frame_000074/record.npz
frame_000073,frame_000073.jpg,73,61.286739349365234,-8.296000480651855,-4.62487268447876,right_profile,70.0,person_03/frame_000073/ldm106_raw.csv,person_03/frame_000073/ldm106_aligned.csv,person_03/frame_000073/ldm134_raw.csv,person_03/frame_000073/ldm134_aligned.csv,person_03/frame_000073/metadata.json,person_03/frame_000073/record.npz
frame_000072,frame_000072.jpg,72,62.2658805847168,-8.129654884338379,-4.590554714202881,right_profile,70.0,person_03/frame_000072/ldm106_raw.csv,person_03/frame_000072/ldm106_aligned.csv,person_03/frame_000072/ldm134_raw.csv,person_03/frame_000072/ldm134_aligned.csv,person_03/frame_000072/metadata.json,person_03/frame_000072/record.npz
frame_000071,frame_000071.jpg,71,64.88053894042969,-7.603550434112549,-4.196681499481201,right_profile,70.0,person_03/frame_000071/ldm106_raw.csv,person_03/frame_000071/ldm106_aligned.csv,person_03/frame_000071/ldm134_raw.csv,person_03/frame_000071/ldm134_aligned.csv,person_03/frame_000071/metadata.json,person_03/frame_000071/record.npz
frame_000070,frame_000070.jpg,70,65.9676742553711,-7.704643249511719,-4.356870651245117,right_profile,70.0,person_03/frame_000070/ldm106_raw.csv,person_03/frame_000070/ldm106_aligned.csv,person_03/frame_000070/ldm134_raw.csv,person_03/frame_000070/ldm134_aligned.csv,person_03/frame_000070/metadata.json,person_03/frame_000070/record.npz
frame_000069,frame_000069.jpg,69,67.09822845458984,-6.6902666091918945,-3.679109811782837,right_profile,70.0,person_03/frame_000069/ldm106_raw.csv,person_03/frame_000069/ldm106_aligned.csv,person_03/frame_000069/ldm134_raw.csv,person_03/frame_000069/ldm134_aligned.csv,person_03/frame_000069/metadata.json,person_03/frame_000069/record.npz
frame_000068,frame_000068.jpg,68,68.70675659179688,-6.6203718185424805,-3.523603677749634,right_profile,70.0,person_03/frame_000068/ldm106_raw.csv,person_03/frame_000068/ldm106_aligned.csv,person_03/frame_000068/ldm134_raw.csv,person_03/frame_000068/ldm134_aligned.csv,person_03/frame_000068/metadata.json,person_03/frame_000068/record.npz
